timestamp	equity	avail_balance	cash
2018-11-22T10:30:01.410Z	16.02973118	10.78091307	2056.88701582
2018-11-22T10:45:01.538Z	16.04781151	10.78091307	2057.84296555
2018-11-22T11:00:01.446Z	16.12208514	10.78091307	2061.75673604
2018-11-22T11:15:01.484Z	16.05973636	10.78091307	2058.47276768
2018-11-22T11:30:01.548Z	16.24850474	10.78091307	2068.36965938
2018-11-22T11:45:01.488Z	16.13428919	10.78091307	2061.96215848
2018-11-22T12:00:01.545Z	16.05526332	10.78091307	2058.23659183
2018-11-22T12:15:01.570Z	16.22605986	10.78091307	2067.20002616
2018-11-22T12:30:01.585Z	16.23274633	10.78091307	2067.54866731
2018-11-22T12:45:01.601Z	16.33995672	10.78091307	2073.11566889
2018-11-22T13:00:01.674Z	16.61555963	10.78091307	2087.22998516
2018-11-22T13:15:01.665Z	16.93388666	10.78091307	2103.18872317
2018-11-22T13:30:01.678Z	16.80402327	10.78091307	2096.72200351
2018-11-22T13:45:01.786Z	16.6983135	10.78091307	2091.41367093
2018-11-22T14:00:01.720Z	16.85627602	10.78091307	2099.33118436
2018-11-22T14:15:01.768Z	16.64731287	10.78091307	2088.83822968
2018-11-22T14:30:01.763Z	16.46511029	10.78091307	2079.55989474
2018-11-22T14:45:01.789Z	16.4607228	10.78091307	2079.33496482
2018-11-22T15:00:01.801Z	16.50818129	10.78091307	2081.76420158
2018-11-22T15:15:01.817Z	16.54630944	10.78091307	2083.7098404
2018-11-22T15:30:01.867Z	16.72846685	10.78091307	2092.93194454
2018-11-22T15:45:01.838Z	16.49168424	10.78091307	2082.22356046
2018-11-22T16:00:01.933Z	16.57414508	10.78091307	2085.12689593
2018-11-22T16:15:01.888Z	16.67089699	10.78091307	2090.03035564
2018-11-22T16:30:01.917Z	16.81999377	10.78091307	2097.53732309
2018-11-22T16:45:01.929Z	16.81436828	10.78091307	2097.2393412
2018-11-22T17:00:02.032Z	16.78784639	10.78091307	2094.72032116
2018-11-22T17:15:01.961Z	16.48794763	10.78091307	2079.60834662
2018-11-22T17:30:02.012Z	16.59738407	10.78091307	2086.30777498
2018-11-22T17:45:02.036Z	16.57923221	10.78091307	2085.88294204
2018-11-22T18:00:02.019Z	16.48421203	10.78091307	2080.53833715
2018-11-22T18:15:02.009Z	16.52029161	10.78091307	2081.8706284
2018-11-22T18:30:02.064Z	16.62265897	10.78091307	2087.58987207
2018-11-22T18:45:02.091Z	16.71483395	10.78091307	2092.24591002
2018-11-22T19:00:02.096Z	16.76451269	10.78091307	2094.74262513
2018-11-22T19:15:02.116Z	16.84995933	10.78091307	2099.0162837
2018-11-22T19:30:02.154Z	16.7539804	10.78091307	2094.21404204
2018-11-22T19:45:02.224Z	17.09728543	10.78091307	2111.24119404
2018-11-22T20:00:02.221Z	17.01717565	10.78091307	2107.30492944
2018-11-22T20:15:02.211Z	16.94909682	10.78091307	2103.94223556
2018-11-22T20:30:02.283Z	16.93956017	10.78091307	2103.46988411
2018-11-22T20:45:02.285Z	16.99231957	10.78091307	2106.07906446
2018-11-22T21:00:02.274Z	16.8714025	10.78091307	2100.08469759
2018-11-22T21:15:01.289Z	16.64086756	10.78091307	2088.51208312
2018-11-22T21:30:01.394Z	16.74726179	10.78091307	2093.87664708
2018-11-22T21:45:01.353Z	16.88270153	10.78091307	2100.64702057
2018-11-22T22:00:01.396Z	16.83823586	10.78091307	2098.43146758
2018-11-22T22:15:01.424Z	16.80852017	10.78091307	2096.94693381
2018-11-22T22:30:01.651Z	17.04733524	10.78091307	2108.78946386
2018-11-22T22:45:01.686Z	16.8375598	10.78091307	2098.39772763
2018-11-22T23:00:01.717Z	16.93592886	10.78091307	2103.28994105
2018-11-22T23:15:01.781Z	16.95432201	10.78091307	2103.67532068
2018-11-22T23:30:01.765Z	17.72176665	10.78091307	2141.17929019
2018-11-22T23:45:01.783Z	17.57909655	10.78091307	2134.4539031
2018-11-23T00:00:01.854Z	18.04811875	10.78091307	2156.31703578
2018-11-23T00:15:01.842Z	17.6722213	10.78091307	2135.95302742
2018-11-23T00:30:01.862Z	17.82378273	10.78091307	2145.94779313
2018-11-23T00:45:01.958Z	17.88063474	10.78091307	2148.59071226
2018-11-23T01:00:01.895Z	18.08322326	10.78091307	2157.32853492
2018-11-23T01:15:01.953Z	19.04869382	10.78091307	2200.69559702
2018-11-23T01:30:01.958Z	19.40205513	10.78091307	2216.82061299
2018-11-23T01:45:01.990Z	19.34793798	10.78091307	2213.40410491
2018-11-23T02:00:02.124Z	19.43402573	10.78091307	2217.01422125
2018-11-23T02:15:02.007Z	19.45528678	10.78091307	2217.90269292
2018-11-23T02:30:02.023Z	19.22832973	10.78091307	2208.35444116
2018-11-23T02:45:02.025Z	19.4195098	10.78091307	2216.406912
2018-11-23T03:00:02.073Z	19.22143228	10.78091307	2208.88855475
2018-11-23T03:15:02.052Z	18.61701362	10.78091307	2181.91399626
2018-11-23T03:30:02.122Z	18.43089704	10.78091307	2173.62941152
2018-11-23T03:45:02.117Z	18.44021071	10.78091307	2174.0824025
2018-11-23T04:00:02.204Z	18.51796814	10.78091307	2176.91678063
2018-11-23T04:15:02.183Z	18.43316199	10.78091307	2175.18684747
2018-11-23T04:30:02.176Z	18.30635595	10.78091307	2168.05834787
2018-11-23T04:45:02.301Z	18.60962602	10.78091307	2181.94143159
2018-11-23T05:00:02.264Z	18.52936292	10.78091307	2178.03396443
2018-11-23T05:15:02.215Z	18.8675354	10.78091307	2192.87930186
2018-11-23T05:30:02.320Z	18.44701085	10.78091307	2174.3676159
2018-11-23T05:45:02.344Z	18.31659039	10.78091307	2168.51945286
2018-11-23T06:00:02.306Z	18.44852242	10.78091307	2174.43509503
2018-11-23T06:15:01.331Z	18.3395813	10.78091307	2169.55412821
2018-11-23T06:30:01.357Z	18.42511041	10.78091307	2173.38917374
2018-11-23T06:45:01.380Z	18.51037646	10.78091307	2177.19047923
2018-11-23T07:00:01.466Z	18.24932292	10.78091307	2165.48290701
2018-11-23T07:15:01.568Z	18.11841199	10.78091307	2159.53352509
2018-11-23T07:30:01.482Z	18.24758302	10.78091307	2165.40418182
2018-11-23T07:45:01.572Z	18.19795814	10.78091307	2163.15488819
2018-11-23T08:00:02.158Z	18.3806539	10.78091307	2171.39854848
2018-11-23T08:15:01.609Z	18.35584645	18.3806539	2170.28514917
2018-11-23T08:30:01.547Z	18.45633464	18.3806539	2174.78373597
2018-11-23T08:45:01.576Z	18.34933824	18.3806539	2169.60740416
2018-11-23T09:00:01.679Z	18.04272551	18.3806539	2156.06961299
2018-11-23T09:15:01.630Z	17.9608459	18.3806539	2152.30204673
2018-11-23T09:30:01.591Z	17.82788798	18.3806539	2146.13898292
2018-11-23T09:45:01.625Z	18.01236438	18.3806539	2154.67505186
2018-11-23T10:00:01.720Z	18.18508301	18.3806539	2163.18836437
2018-11-23T10:15:01.714Z	18.10585248	18.3806539	2158.95995557
2018-11-23T10:30:01.695Z	18.08469801	18.3806539	2158.57146978
2018-11-23T10:45:01.809Z	18.17370286	18.3806539	2162.05273444
2018-11-23T11:00:01.838Z	18.34933824	18.3806539	2169.99274026
2018-11-23T11:15:01.789Z	18.45885558	18.3806539	2174.89619986
2018-11-23T11:30:01.826Z	18.33433023	18.3806539	2169.31795281
2018-11-23T11:45:01.797Z	18.33708056	18.3806539	2169.44166397
2018-11-23T12:00:01.798Z	18.15961357	18.3806539	2161.41168594
2018-11-23T12:15:01.833Z	18.40776405	18.3806539	2172.61316753
2018-11-23T12:30:01.943Z	18.43291031	18.3806539	2173.73781413
2018-11-23T12:45:01.900Z	18.78072845	18.3806539	2189.10048886
2018-11-23T13:00:01.928Z	18.8253611	18.3806539	2191.04612771
2018-11-23T13:15:01.944Z	18.7123604	18.3806539	2186.10892845
2018-11-23T13:30:01.938Z	18.78124368	18.3806539	2189.1229821
2018-11-23T13:45:01.984Z	18.85355045	18.3806539	2192.21543212
2018-11-23T14:00:02.002Z	18.6680623	18.3806539	2184.1632891
2018-11-23T14:15:02.086Z	18.62262044	18.3806539	2182.16141792
2018-11-23T14:30:02.067Z	18.82742825	18.3806539	2191.13609973
2018-11-23T14:45:02.043Z	18.58468805	18.3806539	2180.63437235
2018-11-23T15:00:02.042Z	18.43416874	18.3806539	2173.79404616
2018-11-23T15:15:02.102Z	18.50936453	18.3806539	2177.14549348
2018-11-23T15:30:02.173Z	18.63690187	18.3806539	2182.79122082
2018-11-23T15:45:02.127Z	18.58265414	18.3806539	2180.39572352
2018-11-23T16:00:02.169Z	18.52480396	18.3806539	2177.83152795
2018-11-23T16:15:02.166Z	18.73314625	18.3806539	2187.0198921
2018-11-23T16:30:02.261Z	18.80857606	18.3806539	2190.31510792
2018-11-23T16:45:02.293Z	18.77789502	18.3806539	2188.97677827
2018-11-23T17:00:02.197Z	18.78923196	18.3806539	2189.47162183
2018-11-23T17:15:02.295Z	18.97831844	18.3806539	2197.67029703
2018-11-23T17:30:02.288Z	18.98824011	18.3806539	2197.98373393
2018-11-23T17:45:02.331Z	18.98771775	18.3806539	2198.07516989
2018-11-23T18:00:01.371Z	19.01490418	18.3806539	2199.24480255
2018-11-23T18:15:01.353Z	18.93271048	18.3806539	2195.70216521
2018-11-23T18:30:01.407Z	18.81812832	18.3806539	2190.41131832
2018-11-23T18:45:01.468Z	18.8452692	18.3806539	2191.91210592
2018-11-23T19:00:01.444Z	19.0020891	18.3806539	2198.69372558
2018-11-23T19:15:01.494Z	18.91658524	18.3806539	2195.00488491
2018-11-23T19:30:01.501Z	18.59893321	18.3806539	2181.11549647
2018-11-23T19:45:01.486Z	18.71697699	18.3806539	2186.31136522
2018-11-23T20:00:01.491Z	18.73597125	18.3806539	2187.14360387
2018-11-23T20:15:01.510Z	18.87531044	18.3806539	2193.21669658
2018-11-23T20:30:01.574Z	18.89762113	18.3806539	2194.16499416
2018-11-23T20:45:01.608Z	18.94338342	18.3806539	2196.16327003
2018-11-23T21:00:01.606Z	18.84966805	18.3806539	2192.10329621
2018-11-23T21:15:01.605Z	18.79361444	18.3806539	2189.66281202
2018-11-23T21:30:01.637Z	18.71082185	18.3806539	2186.0414492
2018-11-23T21:45:01.687Z	18.63537106	18.3806539	2182.72374152
2018-11-23T22:00:01.684Z	18.60046029	18.3806539	2181.18297591
2018-11-23T22:15:01.722Z	18.61573963	18.3806539	2181.85776333
2018-11-23T22:30:01.943Z	18.42712289	18.3806539	2173.47914488
2018-11-23T22:45:01.942Z	18.28391494	18.3806539	2166.8998952
2018-11-23T23:00:01.992Z	18.11323913	18.3806539	2157.2505539
2018-11-23T23:15:02.096Z	18.16554426	18.3806539	2161.69976694
2018-11-23T23:30:02.083Z	18.24286147	18.3806539	2165.19049929
2018-11-23T23:45:02.084Z	18.2450978	18.3806539	2165.29171671
2018-11-24T00:00:02.076Z	18.25504118	18.3806539	2165.74157551
2018-11-24T00:15:02.125Z	18.19151917	18.3806539	2162.8624802
2018-11-24T00:30:02.116Z	18.02141716	18.3806539	2155.09117108
2018-11-24T00:45:02.341Z	17.39979201	18.3806539	2125.90658778
2018-11-24T01:00:02.187Z	17.20141587	18.3806539	2119.85088757
2018-11-24T01:15:02.205Z	17.42795481	18.3806539	2127.25616411
2018-11-24T01:30:02.241Z	17.42795481	18.3806539	2127.25616411
2018-11-24T01:45:02.286Z	17.33849507	18.3806539	2122.97735186
2018-11-24T02:00:02.253Z	17.37847207	18.3806539	2124.88315847
2018-11-24T02:15:02.301Z	17.51112234	18.3806539	2131.22616663
2018-11-24T02:30:02.326Z	17.6116576	18.3806539	2135.9946687
2018-11-24T02:45:01.295Z	17.73855955	18.3806539	2141.96654278
2018-11-24T03:00:01.352Z	17.77533191	18.3806539	2143.68725301
2018-11-24T03:15:01.448Z	17.67915222	18.3806539	2139.17741862
2018-11-24T03:30:01.424Z	17.54660889	18.3806539	2132.91313684
2018-11-24T03:45:01.499Z	17.63237328	18.3806539	2136.97311204
2018-11-24T04:00:01.400Z	17.65216425	18.3806539	2137.00630843
2018-11-24T04:15:01.399Z	17.57909655	18.3806539	2134.4539031
2018-11-24T04:30:01.478Z	17.49034425	18.3806539	2130.74369791
2018-11-24T04:45:01.453Z	17.51135863	18.3806539	2131.23741342
2018-11-24T05:00:01.572Z	17.7040353	18.3806539	2140.34705163
2018-11-24T05:15:01.639Z	17.86222425	18.3806539	2147.7359816
2018-11-24T05:30:01.534Z	17.84891537	18.3806539	2147.11742552
2018-11-24T05:45:01.723Z	18.01774644	18.3806539	2154.92247422
2018-11-24T06:00:01.609Z	17.87627226	18.3806539	2148.38827648
2018-11-24T06:15:01.580Z	17.93892635	18.3806539	2151.28986467
2018-11-24T06:30:01.628Z	17.94525529	18.3806539	2151.58227351
2018-11-24T06:45:01.624Z	17.96913519	18.3806539	2152.68442663
2018-11-24T07:00:01.674Z	17.92579041	18.3806539	2150.70048181
2018-11-24T07:15:01.714Z	18.24882578	18.3806539	2165.46041353
2018-11-24T07:30:01.745Z	18.24236455	18.3806539	2165.14976371
2018-11-24T07:45:01.802Z	18.28864964	18.3806539	2167.25984829
2018-11-24T08:00:01.819Z	18.21902829	18.3806539	2164.11083737
2018-11-24T08:15:01.751Z	18.13566805	18.3806539	2160.32077812
2018-11-24T08:30:01.818Z	18.14603142	18.3806539	2160.79312943
2018-11-24T08:45:01.920Z	18.22920233	18.3806539	2164.57194307
2018-11-24T09:00:01.827Z	18.05474044	18.3806539	2156.62069082
2018-11-24T09:15:01.842Z	18.16455564	18.3806539	2161.63661483
2018-11-24T09:30:01.889Z	18.30710457	18.3806539	2168.09208712
2018-11-24T09:45:01.899Z	18.33733061	18.3806539	2169.45290981
2018-11-24T10:00:01.929Z	18.00136178	18.3806539	2154.16896013
2018-11-24T10:15:01.877Z	18.07658869	18.3806539	2157.62162604
2018-11-24T10:30:01.987Z	18.14381009	18.3806539	2160.69191219
2018-11-24T10:45:01.981Z	18.31209635	18.3806539	2168.31701671
2018-11-24T11:00:01.992Z	18.56055322	18.3806539	2179.4172802
2018-11-24T11:15:02.032Z	18.47474739	18.3806539	2175.58625265
2018-11-24T11:30:02.054Z	18.49924901	18.3806539	2176.69563551
2018-11-24T11:45:02.099Z	18.6060609	18.3806539	2181.4303981
2018-11-24T12:00:02.080Z	18.5053175	18.3806539	2176.9655507
2018-11-24T12:15:02.059Z	18.62211065	18.3806539	2182.17617019
2018-11-24T12:30:02.108Z	18.51417182	18.3806539	2177.35917689
2018-11-24T12:45:02.116Z	18.42460733	18.3806539	2173.36668065
2018-11-24T13:00:02.271Z	18.39545793	18.3806539	2172.06209054
2018-11-24T13:15:02.180Z	18.35184106	18.3806539	2170.10520535
2018-11-24T13:30:02.204Z	18.27046668	18.3806539	2166.87734825
2018-11-24T13:45:02.243Z	18.34883773	18.3806539	2169.97024763
2018-11-24T14:00:02.232Z	18.39219475	18.3806539	2171.91588583
2018-11-24T14:15:02.263Z	18.39093988	18.3806539	2171.85965419
2018-11-24T14:30:02.313Z	18.34883773	18.3806539	2169.97024763
2018-11-24T14:45:02.314Z	18.26026414	18.3806539	2165.97775149
2018-11-24T15:00:01.339Z	18.28914812	18.3806539	2167.28234137
2018-11-24T15:15:01.431Z	18.42812924	18.3806539	2173.52413134
2018-11-24T15:30:01.459Z	18.54431597	18.3806539	2178.69750605
2018-11-24T15:45:01.428Z	18.38868137	18.3806539	2171.75843584
2018-11-24T16:00:01.431Z	18.33933121	18.3806539	2169.54288214
2018-11-24T16:15:01.558Z	18.46238563	18.3806539	2175.05365107
2018-11-24T16:30:01.420Z	18.48838248	18.3806539	2176.21203657
2018-11-24T16:45:01.488Z	18.52683	18.3806539	2177.92150065
2018-11-24T17:00:01.493Z	18.55903023	18.3806539	2179.34980185
2018-11-24T17:15:01.561Z	18.53214964	18.3806539	2178.15767579
2018-11-24T17:30:01.566Z	18.50304152	18.3806539	2176.86433179
2018-11-24T17:45:01.638Z	18.49116154	18.3806539	2176.33574861
2018-11-24T18:00:01.586Z	18.47247609	18.3806539	2175.50350912
2018-11-24T18:15:01.616Z	18.40098186	18.3806539	2172.3095125
2018-11-24T18:30:01.648Z	18.43970711	18.3806539	2174.04146827
2018-11-24T18:45:01.621Z	18.41354392	18.3806539	2172.87183674
2018-11-24T19:00:01.625Z	18.43895176	18.3806539	2174.00772936
2018-11-24T19:15:01.689Z	18.44575133	18.3806539	2174.31138378
2018-11-24T19:30:01.671Z	18.47626179	18.3806539	2175.67220708
2018-11-24T19:45:01.695Z	18.69032299	18.3806539	2185.14173173
2018-11-24T20:00:01.741Z	18.68085176	18.3806539	2184.72561333
2018-11-24T20:15:01.777Z	18.62873938	18.3806539	2182.44996206
2018-11-24T20:30:01.870Z	18.57528352	18.3806539	2180.06957504
2018-11-24T20:45:01.818Z	18.56740862	18.3806539	2179.72093494
2018-11-24T21:00:01.783Z	18.53138958	18.3806539	2178.12393706
2018-11-24T21:15:01.820Z	18.63996395	18.3806539	2182.92617818
2018-11-24T21:30:01.898Z	21.03778137	18.3806539	2280.74795388
2018-11-24T21:45:01.896Z	21.0917719	18.3806539	2282.78356451
2018-11-24T22:00:01.914Z	21.16153995	18.3806539	2284.02849142
2018-11-24T22:15:01.897Z	21.3881736	18.3806539	2293.83884225
2018-11-24T22:30:02.291Z	21.88868595	18.3806539	2310.26324728
2018-11-24T22:45:01.312Z	21.4598391	18.3806539	2296.52468129
2018-11-24T23:00:01.866Z	21.59826128	18.3806539	2301.57551678
2018-11-24T23:15:01.902Z	20.86804356	18.3806539	2274.30372739
2018-11-24T23:30:01.899Z	20.7339421	18.3806539	2267.60904565
2018-11-24T23:45:01.899Z	20.6901701	18.3806539	2269.13233521
2018-11-25T00:00:01.936Z	21.00238295	18.3806539	2279.40962395
2018-11-25T00:15:02.074Z	20.68405158	18.3806539	2267.24094584
2018-11-25T00:30:02.057Z	21.00208581	18.3806539	2279.39837713
2018-11-25T00:45:02.010Z	20.81009849	18.3806539	2272.08817334
2018-11-25T01:00:02.080Z	20.87010638	18.3806539	2274.38245308
2018-11-25T01:15:02.298Z	20.85155057	18.3806539	2273.13178539
2018-11-25T01:30:02.065Z	20.96706207	18.3806539	2278.07129391
2018-11-25T01:45:02.140Z	21.00505743	18.3806539	2279.51084242
2018-11-25T02:00:02.170Z	21.11240149	18.3806539	2283.60179476
2018-11-25T02:15:02.141Z	21.36020278	18.3806539	2292.80416641
2018-11-25T02:30:02.161Z	21.21022589	18.3806539	2287.22591907
2018-11-25T02:45:02.189Z	21.44120634	18.3806539	2295.79572765
2018-11-25T03:00:02.224Z	21.22919884	18.3806539	2287.93444658
2018-11-25T03:15:02.319Z	21.567468	18.3806539	2300.42927182
2018-11-25T03:30:02.265Z	21.72294619	18.3806539	2306.08624458
2018-11-25T03:45:02.472Z	22.53959902	18.3806539	2335.07991887
2018-11-25T04:00:02.330Z	22.38344956	18.3806539	2329.53512951
2018-11-25T04:15:01.293Z	22.26014277	18.3806539	2325.22773333
2018-11-25T04:30:01.395Z	22.16291183	18.3806539	2321.80880622
2018-11-25T04:45:01.427Z	22.07448937	18.3806539	2318.68228894
2018-11-25T05:00:01.358Z	22.45728603	18.3806539	2331.82983764
2018-11-25T05:15:01.470Z	22.47482112	18.3806539	2329.26798606
2018-11-25T05:30:01.437Z	22.37214365	18.3806539	2329.14150326
2018-11-25T05:45:01.424Z	22.23578201	18.3806539	2324.37300085
2018-11-25T06:00:01.457Z	22.45501429	18.3806539	2332.02059906
2018-11-25T06:15:01.474Z	22.16833419	18.3806539	2321.9999964
2018-11-25T06:30:01.533Z	22.41611787	18.3806539	2330.6710233
2018-11-25T06:45:01.620Z	22.44982291	18.3806539	2331.84065584
2018-11-25T07:00:01.514Z	22.38151087	18.3806539	2329.46765135
2018-11-25T07:15:01.630Z	22.14824839	18.3806539	2321.02569003
2018-11-25T07:30:01.614Z	22.13805533	18.3806539	2320.93158274
2018-11-25T07:45:01.661Z	22.22137457	18.3806539	2323.86690978
2018-11-25T08:00:01.624Z	22.06402424	18.3806539	2318.31115495
2018-11-25T08:15:01.729Z	22.23482113	18.3806539	2324.33926165
2018-11-25T08:30:01.639Z	22.22169461	18.3806539	2323.87815723
2018-11-25T08:45:01.712Z	22.39411639	18.3806539	2329.90626333
2018-11-25T09:00:01.743Z	22.40802575	18.3806539	2329.7400292
2018-11-25T09:15:01.752Z	22.36859194	18.3806539	2328.05594334
2018-11-25T09:30:01.788Z	23.25022564	18.3806539	2360.22340562
2018-11-25T09:45:01.868Z	23.23629101	18.3806539	2358.48353752
2018-11-25T10:00:01.782Z	23.5846017	18.3806539	2369.89870182
2018-11-25T10:15:01.958Z	23.98854996	18.3806539	2382.85463318
2018-11-25T10:30:01.932Z	23.35663481	18.3806539	2362.45354113
2018-11-25T10:45:01.909Z	23.55862388	18.3806539	2369.52638985
2018-11-25T11:00:01.919Z	21.763058	18.3806539	2307.53703974
2018-11-25T11:15:01.948Z	20.67123942	18.3806539	2267.57295066
2018-11-25T11:30:01.955Z	21.04075956	18.3806539	2280.86041782
2018-11-25T11:45:01.958Z	20.95254066	18.3806539	2276.8497359
2018-11-25T12:00:02.037Z	21.05237978	18.3806539	2281.2990301
2018-11-25T12:15:02.013Z	21.08310933	18.3806539	2282.45741607
2018-11-25T12:30:02.057Z	21.0860959	18.3806539	2282.56988117
2018-11-25T12:45:02.064Z	20.93241017	18.3806539	2276.73452455
2018-11-25T13:00:02.086Z	21.15493954	18.3806539	2285.15656911
2018-11-25T13:15:02.155Z	21.14354516	18.3806539	2284.87720772
2018-11-25T13:30:02.128Z	21.06609644	18.3806539	2281.81636809
2018-11-25T13:45:02.139Z	20.62967082	18.3806539	2265.13785604
2018-11-25T14:00:02.223Z	20.72868313	18.3806539	2268.96165541
2018-11-25T14:15:02.199Z	20.77168211	18.3806539	2270.61488649
2018-11-25T14:30:02.534Z	20.76670352	18.3806539	2270.42369584
2018-11-25T14:45:02.211Z	20.61487184	18.3806539	2263.05940085
2018-11-25T15:00:02.263Z	20.60385408	18.3806539	2264.15752485
2018-11-25T15:15:02.299Z	20.80598852	18.3806539	2271.93072243
2018-11-25T15:30:02.321Z	20.97002724	18.3806539	2278.18375935
2018-11-25T15:45:02.313Z	21.12377396	18.3806539	2283.98693565
2018-11-25T16:00:01.359Z	20.97981615	18.3806539	2278.86958985
2018-11-25T16:15:01.494Z	20.98189335	18.3806539	2278.63361781
2018-11-25T16:30:01.427Z	21.00624623	18.3806539	2279.55582839
2018-11-25T16:45:01.379Z	20.89576637	18.3806539	2275.3608958
2018-11-25T17:00:01.414Z	20.9028522	18.3806539	2275.63081046
2018-11-25T17:15:01.519Z	21.21263392	18.3806539	2287.31589033
2018-11-25T17:30:01.488Z	21.76959706	18.3806539	2307.77321473
2018-11-25T17:45:01.509Z	21.59024947	18.3806539	2301.26151051
2018-11-25T18:00:01.490Z	21.552093	18.3806539	2299.86694822
2018-11-25T18:15:01.658Z	21.11898458	18.3806539	2283.80699248
2018-11-25T18:30:01.557Z	21.20751728	18.3806539	2286.46726803
2018-11-25T18:45:01.631Z	21.16063973	18.3806539	2285.37025148
2018-11-25T19:00:01.600Z	21.2234745	18.3806539	2287.7207633
2018-11-25T19:15:01.634Z	20.00381141	18.3806539	2240.40687411
2018-11-25T19:30:01.628Z	20.37965738	18.3806539	2255.37592293
2018-11-25T19:45:01.674Z	20.09251271	18.3806539	2243.97200448
2018-11-25T20:00:01.678Z	20.47510759	18.3806539	2262.92936595
2018-11-25T20:15:01.705Z	20.17071669	18.3806539	2245.68657196
2018-11-25T20:30:01.684Z	19.42354063	18.3806539	2216.40079775
2018-11-25T20:45:01.763Z	19.36854424	18.3806539	2214.27008315
2018-11-25T21:00:01.765Z	19.31934933	18.3806539	2212.20073373
2018-11-25T21:15:01.786Z	19.47280215	18.3806539	2218.63371296
2018-11-25T21:30:01.790Z	18.80057748	18.3806539	2189.96646718
2018-11-25T21:45:01.774Z	18.89450603	18.3806539	2194.04893471
2018-11-25T22:00:01.867Z	18.66831799	18.3806539	2184.17453651
2018-11-25T22:15:01.913Z	18.75936209	18.3806539	2188.16703163
2018-11-25T22:30:02.134Z	18.76373586	18.3806539	2188.35822214
2018-11-25T22:45:02.229Z	19.03087283	18.3806539	2199.9308374
2018-11-25T23:00:02.167Z	19.33670989	18.3806539	2212.93175323
2018-11-25T23:15:02.333Z	19.15025302	18.3806539	2205.49633981
2018-11-25T23:30:02.271Z	19.35783623	18.3806539	2213.82022477
2018-11-25T23:45:02.219Z	18.83259736	18.3806539	2191.71884816
2018-11-26T00:00:02.309Z	19.10333555	18.3806539	2203.0348623
2018-11-26T00:15:02.282Z	18.77712235	18.3806539	2188.94303795
2018-11-26T00:30:01.385Z	18.7064635	18.3806539	2185.85025997
2018-11-26T00:45:01.408Z	18.79645084	18.3806539	2189.78652286
2018-11-26T01:00:01.380Z	19.09596845	18.3806539	2202.71996071
2018-11-26T01:15:01.407Z	19.06994916	18.3806539	2201.60656057
2018-11-26T01:30:01.479Z	19.18937364	18.3806539	2206.70121111
2018-11-26T01:45:01.465Z	19.09807297	18.3806539	2202.84812865
2018-11-26T02:00:01.496Z	19.28894911	18.3806539	2210.91863594
2018-11-26T02:15:01.590Z	19.66161176	18.3806539	2226.46125409
2018-11-26T02:30:01.545Z	19.43859841	18.3806539	2217.20541184
2018-11-26T02:45:01.686Z	19.38596075	18.3806539	2215.71838392
2018-11-26T03:00:01.543Z	19.43967453	18.3806539	2217.95022583
2018-11-26T03:15:01.619Z	19.38328	18.3806539	2214.88863904
2018-11-26T03:30:01.634Z	19.37068674	18.3806539	2214.36005468
2018-11-26T03:45:01.738Z	19.36533105	18.3806539	2215.20021881
2018-11-26T04:00:01.701Z	19.22010621	18.3806539	2208.0058014
2018-11-26T04:15:01.891Z	19.30574175	18.3806539	2211.6271634
2018-11-26T04:30:01.746Z	19.64987956	18.3806539	2225.97765632
2018-11-26T04:45:01.806Z	19.61718559	18.3806539	2224.62808028
2018-11-26T05:00:01.772Z	19.63733869	18.3806539	2225.46031906
2018-11-26T05:15:02.813Z	19.46875837	18.3806539	2218.46501626
2018-11-26T05:30:01.813Z	19.54089726	18.3806539	2221.46782321
2018-11-26T05:45:01.833Z	19.47603794	18.3806539	2218.78814628
2018-11-26T06:00:01.863Z	19.41064572	18.3806539	2216.03577927
2018-11-26T06:15:01.854Z	19.41709182	18.3806539	2216.30569452
2018-11-26T06:30:01.885Z	19.31961626	18.3806539	2212.21197947
2018-11-26T06:45:01.957Z	18.80625345	18.3806539	2189.42402665
2018-11-26T07:00:02.004Z	18.7742896	18.3806539	2188.81932731
2018-11-26T07:15:01.957Z	18.9637089	18.3806539	2198.00764376
2018-11-26T07:30:01.948Z	18.9699684	18.3806539	2197.31040974
2018-11-26T07:45:01.474Z	18.99163586	18.3806539	2198.24386752
2018-11-26T08:00:01.447Z	19.29214629	18.3806539	2211.034302
2018-11-26T08:15:01.592Z	19.42354063	18.3806539	2216.57560961
2018-11-26T08:30:01.507Z	19.51627256	18.3806539	2220.44439424
2018-11-26T08:45:01.521Z	19.69385293	18.3806539	2227.78833729
2018-11-26T09:00:01.520Z	19.45313242	18.3806539	2217.75436154
2018-11-26T09:15:01.641Z	19.59923338	18.3806539	2224.12100396
2018-11-26T09:30:01.581Z	19.63951898	18.3806539	2225.55029081
2018-11-26T09:45:01.846Z	19.84557372	18.3806539	2234.03607923
2018-11-26T10:00:01.746Z	19.74288976	18.3806539	2229.80145527
2018-11-26T10:15:01.779Z	19.52276316	18.3806539	2220.71430945
2018-11-26T10:30:01.632Z	19.49060745	18.3806539	2219.41496094
2018-11-26T10:45:01.734Z	19.41145133	18.3806539	2216.06951819
2018-11-26T11:00:01.680Z	19.53060962	18.3806539	2221.88027281
2018-11-26T11:15:01.794Z	19.57587242	18.3806539	2222.91861678
